RACE_SESSION,DRIVER_NUMBER,LAP_NUMBER,FINAL_POSITION,STARTING_POSITION,POSITION_GAIN,AVG_LAP_TIME,STD_LAP_TIME,MIN_LAP_TIME,LAP_TIME_CONSISTENCY,AVG_SECTOR_1,AVG_SECTOR_2,AVG_SECTOR_3,AVG_KPH,AVG_TOP_SPEED,TIRE_DEGRADATION,COMPLETION_RATE,BEST_LAP_GAP,NUM_PIT_STOPS,FUEL_ADJUSTED_PACE,TOTAL_LAPS,TIRE_DEG_RATE,PACE_ADVANTAGE,SECTOR_BALANCE,TRACK_COTA,TRACK_Road America,TRACK_Sebring,TRACK_Sonoma,TRACK_VIR,TRACK_barber
2,1,10,4,1,-3,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,5,1,-4,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,6,1,-5,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,7,1,-6,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,8,1,-7,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,9,1,-8,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,10,1,-9,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,11,1,-10,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,12,1,-11,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,13,1,-12,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,14,1,-13,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,15,1,-14,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,16,1,-15,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,17,1,-16,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,18,1,-17,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,19,1,-18,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,20,1,-19,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,21,1,-20,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,22,1,-21,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,23,1,-22,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,24,1,-23,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,10,25,1,-24,175.9866549019608,40.13731861091545,151.703,0.22807023994674638,51.717411764705886,65.88921960784312,58.380023529411766,138.60078431372548,199.6674509803921,-9.838999999999999,1.0,0.0,0,152.3775,255,-0.03858431372549019,-23.609154901960807,7.0901170513884075,False,True,False,False,False,False
2,1,11,1,1,0,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,2,1,-1,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,3,1,-2,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,4,1,-3,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,5,1,-4,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,6,1,-5,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,7,1,-6,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,8,1,-7,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,9,1,-8,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,10,1,-9,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,11,1,-10,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,12,1,-11,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,13,1,-12,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,14,1,-13,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,15,1,-14,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,16,1,-15,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,17,1,-16,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,18,1,-17,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,19,1,-18,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,20,1,-19,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,21,1,-20,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,22,1,-21,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,23,1,-22,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,24,1,-23,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,11,25,1,-24,174.03088571428572,38.811562884471414,151.703,0.22301537296195856,51.077617857142855,65.23219999999999,57.721067857142856,139.81964285714287,200.80035714285714,-10.313499999999976,1.0,0.0,0,151.90300000000002,280,-0.03683392857142849,-22.127885714285696,7.081722125877431,False,True,False,False,False,False
2,1,12,1,1,0,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,2,1,-1,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,3,1,-2,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,4,1,-3,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,5,1,-4,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,6,1,-5,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,7,1,-6,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,8,1,-7,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,9,1,-8,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,10,1,-9,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,11,1,-10,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,12,1,-11,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,13,1,-12,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,14,1,-13,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,15,1,-14,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,16,1,-15,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,17,1,-16,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,18,1,-17,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,19,1,-18,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,20,1,-19,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,21,1,-20,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,22,1,-21,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,23,1,-22,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,24,1,-23,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,12,25,1,-24,172.40831475409837,37.58299638273339,151.703,0.21798830547318482,50.70639393939394,64.86073063973063,57.180845901639344,140.82622950819672,201.747868852459,-9.966999999999985,1.0,0.0,0,152.2495,305,-0.03267868852459011,-20.15881475409836,7.08571809144151,False,True,False,False,False,False
2,1,13,1,1,0,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,2,1,-1,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,3,1,-2,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,4,1,-3,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,5,1,-4,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,6,1,-5,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,7,1,-6,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,8,1,-7,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,9,1,-8,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,10,1,-9,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,11,1,-10,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,12,1,-11,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,13,1,-12,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,14,1,-13,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,15,1,-14,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,16,1,-15,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,17,1,-16,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,18,1,-17,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,19,1,-18,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
2,1,13,20,1,-19,171.04355454545455,36.44755400132342,151.703,0.2130893157487413,50.268584374999996,64.43198125,56.711469696969694,141.66878787878787,202.51787878787877,-9.682999999999993,1.0,0.0,0,152.5335,330,-0.029342424242424222,-18.51005454545455,7.091296084535455,False,True,False,False,False,False
