NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,PIT_TIME,CLASS,GROUP,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,IM1a_time,IM1a_elapsed,IM1_time,IM1_elapsed,IM2a_time,IM2a_elapsed,IM2_time,IM2_elapsed,IM3a_time,IM3a_elapsed,FL_time,FL_elapsed,LAP_TIME_SECONDS,TRACK,RACE,AIR_TEMP,TRACK_TEMP,HUMIDITY,RAIN,WIND_SPEED,BEST_LAP_SECONDS,AVG_TOP10_SECONDS,TOTAL_DRIVER_LAPS,INT-1_time,INT-1_elapsed,INT-2_time,INT-2_elapsed,baseline_lap_time,baseline_std,WEATHER_DELTA,DELTA_TRACK_TEMP,DELTA_AIR_TEMP,DELTA_HUMIDITY,DELTA_RAIN,RAIN_START,RAIN_STOP,DELTA_WIND_SPEED,WEATHER_VOLATILITY,DRIVER_ID,DRIVER_AVG_LAPTIME,DRIVER_STD_LAPTIME,DRIVER_BEST_LAPTIME,DRIVER_AVG_BEST,DRIVER_PACE_VS_TRACK,DRIVER_CONSISTENCY,TRACK_AVG_LAPTIME,LAP_TIME_NORMALIZED,S1_SECONDS_NORMALIZED,S2_SECONDS_NORMALIZED,S3_SECONDS_NORMALIZED,TRACK_LENGTH_FACTOR,PERF_VS_TRACK_RECORD,TRACK_LENGTH_KM,TRACK_COMPLEXITY,TRACK_CATEGORY,TURNS_PER_KM,TRACK_DIFFICULTY,S1_ROLLING_MEAN_3,S2_ROLLING_MEAN_3,S3_ROLLING_MEAN_3,SECTOR_VARIANCE,SECTOR_STD,S1_RATIO,S2_RATIO,S3_RATIO,SLOWEST_SECTOR,SECTOR_BALANCE,TOTAL_SECTOR_IMPROVEMENT,TIRE_AGE,DEGRADATION_RATE,CUMULATIVE_DEGRADATION,DEGRADATION_IMPACT,TIRE_CONDITION,TIRE_TEMP_EFFECT,WEATHER_INDEX,GRIP_ESTIMATE,TEMP_DIFFERENTIAL,WIND_IMPACT,DRIVER_PERFORMANCE_INDEX,GAP_TO_BEST,GAP_TO_AVG_TOP10,CONSISTENCY_SCORE,CURRENT_FORM,LAP_PROGRESS,RACE_PHASE,LAPS_REMAINING,FRESH_TIRES,OLD_TIRES,AVG_SPEED_TRACK_NORM,TOP_SPEED_TRACK_NORM,AVG_SECTOR_SPEED,SPEED_EFFICIENCY,SPEED_TO_TIME_RATIO,ACCELERATION_ESTIMATE,TRACK_ID,TRACK_ENCODED,TRACK_DIFFICULTY_NORM,ROLLING_AVG_LAP_3,ROLLING_AVG_LAP_5,ROLLING_STD_LAP_5,ROLLING_MIN_LAP_5,LAP_TREND,CONSECUTIVE_IMPROVEMENTS,MOMENTUM_SCORE,PIT_PENALTY,LAPS_SINCE_PIT,TEMP_RATIO,AVG_TEMP,HIGH_HEAT,LOW_HEAT,EXTREME_HEAT,HIGH_HUMIDITY,LOW_HUMIDITY,EXTREME_HUMIDITY,HIGH_WIND,EXTREME_WIND,POOR_GRIP,WEATHER_CHALLENGE_SCORE,AIR_TEMP_CHANGE,AIR_TEMP_ROLLING_MEAN_5,TRACK_TEMP_CHANGE,TRACK_TEMP_ROLLING_MEAN_5,HUMIDITY_CHANGE,HUMIDITY_ROLLING_MEAN_5,WIND_SPEED_CHANGE,WIND_SPEED_ROLLING_MEAN_5
31,0.0,0.0,1:54.291,0.0,,38.590,0.0,37.865,0.0,37.836,0.0,-0.010869565217391203,24:26.861,14:30:15.684,0:38.590,0:37.865,0:37.836,0.5857142857142849,,Am,,Toyota Gazoo Racing,GF,-0.40885369803851007,-0.16682500475014253,-0.24656093927976858,16.062,16.062,,,15.995,54.585,,,14.283,1:30.738,23.553,1:54.291,114.291,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.09176470588235665,38.590,-0.1500441306266534,1:16.455,0.0,0.0,-0.4320718098010773,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.7851863763096207,-0.6784510065533907,-0.6932222993477255,-0.8564956537348886,0.0,-0.1243478571846615,0.0,0.0,0.0,0.0,0.0,-0.8814797767677347,-0.5071306332002278,-0.5344101292636542,-0.1312511981956765,-0.3116986156425818,0.09777512245291346,-0.0035539366682925716,-0.20243288835326725,1,-0.3421793281762702,0.0,-0.09090909090909091,-0.3548387096774355,-0.3145805438847596,-0.04730061952994154,0.09090909090909075,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,-0.2504704153632399,0.18478605388272526,0.2698048220436205,-0.002247731515758129,0.006202747691574778,-0.09424724602203173,0.0,0.2727272727272727,0.0,0.0,0.4336677814584128,1.137635636778985,-0.264553331706126,-0.34684500031969995,0.34505900832968633,0.3483597278380104,1,0.0,0.0,-0.668025913036186,-0.060271797307547906,1.1676228233400692,-0.0878154864003922,-2.5638164913885015,0.0,0.0,0.0,-0.09090909090909091,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.09090909090909091,1:54.402,0.0,,39.123,0.0,37.287,0.0,37.992,0.0,-0.014492753623188614,26:21.263,14:32:10.086,0:39.123,0:37.287,0:37.992,0.5857142857142849,,Am,,Toyota Gazoo Racing,GF,-0.3129386359546528,-0.21075432262967916,-0.23562604048015418,15.400,15.400,,,15.499,54.622,,,14.276,1:30.686,23.716,1:54.402,114.402,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,1.3141176470588236,39.123,-0.22241835834068763,1:16.410,0.0,0.0,-0.40514313440078503,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.7718869530351326,-0.4764136796892676,-0.9042188707131762,-0.8056873833150453,0.0,-0.09859671511843794,0.0,0.0,0.0,0.0,0.0,-0.831022380760602,-0.5050044080277957,-0.531136412873408,-0.09845404408958637,-0.18935943386182713,0.2100657554535868,-0.3314187979943287,-0.15808463195710312,1,-0.20006896239236388,0.0,0.0,0.07973219720023492,-0.31201809871185215,-0.20493657193431059,0.0,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,-0.2883915641698027,0.21996830427892308,0.31228473019517183,-0.002247731515758129,0.04045446503468497,-0.00897592819257443,0.0,0.18181818181818182,0.0,0.0,0.41921218874313115,1.137635636778985,-0.26116670734683944,-0.38338974842190965,0.33573033395739077,0.3853828343420996,1,0.0,0.0,-0.656547444337289,-0.4339682832249876,0.6669525046526835,-0.0878154864003922,-0.9400091449474135,0.0,0.0,0.0,0.0,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.18181818181818182,1:52.892,0.0,,38.164,0.0,37.155,0.0,37.573,0.0,0.04347826086956533,28:14.155,14:34:02.978,0:38.164,0:37.155,0:37.573,0.7285714285714278,,Am,,Toyota Gazoo Racing,GF,-0.48551376642073113,-0.22078662359870807,-0.2649960571278364,15.628,15.628,,,15.581,53.745,,,14.228,1:29.547,23.345,1:52.892,112.892,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.08235294117647113,38.164,-0.4112974404236521,1:15.319,0.0,0.0,-0.7714701601164595,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.9528070354178028,-0.8399292452853211,-0.9524049389142814,-0.9421531865580849,0.0,-0.44890504412745935,0.0,0.0,0.0,0.0,0.0,-0.8504113687359772,-0.5349789970440277,-0.5433887778927853,-0.1276323983660945,-0.2921418626089577,0.10842317089825151,-0.13677648475248122,-0.12700940351316609,1,-0.3287035998896316,0.0,0.09090909090909091,-0.9068776628119432,-0.34687658710005115,0.3490018684236459,-0.09090909090909075,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,0.23386549595897618,-0.25863708399366153,-0.26559510141600196,-0.002247731515758129,-0.022168309504957552,0.07629538963688287,0.0,0.09090909090909091,0.0,0.0,0.6505016721876192,1.2640395964210946,-0.3072370026848914,-0.03635056771909313,0.5162029970829403,0.036254536706773574,1,0.0,0.0,-0.6775336492096106,-0.6794365558162787,-0.05671078040732764,-0.10052683165890747,-0.1146471574455072,0.0,0.0,0.0,0.09090909090909091,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.2727272727272727,1:52.459,2.0,,37.878,0.0,37.069,2.0,37.512,2.0,0.06159420289855084,30:06.614,14:35:55.437,0:37.878,0:37.069,0:37.512,0.8571428571428571,,Am,,Toyota Gazoo Racing,GF,-0.5369803850998748,-0.22732281968459053,-0.2692718829405062,15.461,15.461,,,15.476,53.354,,,14.007,1:28.954,23.505,1:52.459,112.459,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.22235294117647122,37.878,-0.3945278022947922,1:14.947,0.0,0.0,-0.8765162542455217,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-1.0046867676507136,-0.9483395182368023,-0.9837988924392428,-0.9620205230684087,0.0,-0.5493576974128308,0.0,0.0,0.0,0.0,0.0,-0.8913756400667404,-0.5556189389617789,-0.5511879257636664,-0.13214391923150626,-0.3171134710157414,0.0762368301414335,-0.10611909522185063,-0.09556745906236204,1,-0.3619491841963839,4.0,0.18181818181818182,-0.25136944613512524,-0.3568724317835544,-0.060445143737506514,-0.1818181818181815,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,0.38621276317792336,-0.39587955625990323,-0.431305013394567,-0.002247731515758129,-0.07947346582694996,0.1615667074663404,0.0,0.0,0.0,0.0,0.7227796357640212,1.377803160098994,-0.3204478886990476,-0.06722259931976836,0.6008578901030758,0.06709156273558965,1,0.0,0.0,-0.6967378087131539,-0.6854481394573981,-0.045234558026359874,-0.11378951237441816,-0.15479347660417264,1.0,1.5999999999999999,0.0,0.18181818181818182,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.36363636363636365,1:52.791,0.0,,37.948,0.0,37.136,0.0,37.707,0.0,0.04710144927536222,31:59.405,14:37:48.228,0:37.948,0:37.136,0:37.707,0.7285714285714278,,Am,,Toyota Gazoo Racing,GF,-0.5243836602483362,-0.2222306669200076,-0.2556032594409881,15.490,15.490,,,15.486,53.434,,,14.26,1:29.344,23.447,1:52.791,112.791,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.1741176470588278,37.948,-0.3442188879082091,1:15.084,0.0,0.0,-0.7959728287239315,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.9649083124513462,-0.9218055353465794,-0.959340812367469,-0.8985101850436038,0.0,-0.47233626348501745,0.0,0.0,0.0,0.0,0.0,-0.9589781945802895,-0.5595343048280861,-0.5580482873167558,-0.13166816179255952,-0.31419203626049497,0.06662391692222913,-0.12907309614961088,-0.06378602258368403,1,-0.3496055508006647,0.0,0.2727272727272727,0.21424223980521928,-0.34920818135648035,-0.09260169797096127,-0.27272727272727226,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,0.2692968635777131,-0.2906497622820923,-0.30424799081515946,-0.002247731515758129,-0.12986571846599346,0.24683802529579768,0.0,-0.09090909090909091,0.0,0.0,0.6649572649028987,1.2640395964210946,-0.3103185257505487,0.0,0.5249657413803448,0.0,1,0.0,0.0,-0.7136253092372847,-0.7003565833221089,-0.05254819970981824,-0.11378951237441816,-0.040085352842553074,0.0,0.0,0.0,0.2727272727272727,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.45454545454545453,1:53.224,0.0,,37.896,0.0,37.678,0.0,37.650,0.0,0.028985507246376715,33:52.629,14:39:41.452,0:37.896,0:37.678,0:37.650,0.5857142857142849,,Am,,Toyota Gazoo Racing,GF,-0.5337412272809077,-0.18103743112293408,-0.25959870323315504,15.523,15.523,,,15.625,53.521,,,14.275,1:29.849,23.375,1:53.224,113.22399999999999,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.27411764705882485,37.896,0.011473962930275099,1:15.574,0.0,0.0,-0.6909267345948693,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.9130285802184354,-0.941516494065031,-0.7614858959659612,-0.9170747453893164,0.0,-0.37188361019965177,0.0,0.0,0.0,0.0,0.0,-0.974397330418274,-0.545973136960016,-0.5561947861252194,-0.13923302882644914,-0.3834152740720873,0.02136116818948771,0.08616626405166701,-0.13959597668409235,1,-0.4388856580025966,0.0,0.36363636363636365,0.2757151552038797,-0.3392123366729771,-0.03205821614711763,-0.363636363636363,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,0.11784343403667598,-0.15340729001585063,-0.13853807883659444,-0.002247731515758129,-0.1194807228879913,0.332109343125255,0.5,-0.18181818181818182,0.0,1.0,0.5926793013264966,1.137635636778985,-0.2971076397363925,0.05514722880460658,0.43566491231706805,-0.0548886649703964,1,0.0,0.0,-0.7101450794582586,-0.7079206867950742,-0.06077253069347457,-0.11378951237441816,0.05843621399176867,0.0,0.0,0.0,0.36363636363636365,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.5454545454545454,1:52.818,0.0,,37.727,2.0,37.540,0.0,37.551,0.0,0.04710144927536222,35:45.447,14:41:34.270,0:37.727,0:37.540,0:37.551,0.7285714285714278,,Am,,Toyota Gazoo Racing,GF,-0.5641533201367659,-0.1915257457723734,-0.26653815824060245,15.474,15.474,,,15.764,53.491,,,14.24,1:29.507,23.311,1:52.818,112.818,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.41529411764706164,37.727,-0.23300970873786367,1:15.267,0.0,0.0,-0.7894226103833198,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.9616733176007954,-1.0055771099,-0.8118622399943888,-0.9493184554634471,0.0,-0.4660724721716103,0.0,0.0,0.0,0.0,0.0,-0.9830849778493772,-0.533760307006171,-0.5552559998074279,-0.13957910634557957,-0.39070693176553023,0.013752253261103324,0.0846013234890227,-0.12601804844968428,1,-0.4485151850147431,2.0,0.45454545454545453,-0.23493609251370037,-0.3485848838819893,-0.03202543678500479,-0.45454545454545464,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,0.259818899091602,-0.2820919175911253,-0.29391504018370107,-0.002247731515758129,-0.10825116441659872,0.41738066095471227,0.5,-0.2727272727272727,0.0,1.0,0.6649572649028987,1.2640395964210946,-0.3094947522577491,0.0,0.5226216890664354,0.0,1,0.0,0.0,-0.706381818944191,-0.7191498713322608,-0.08526501993575733,-0.11378951237441816,0.044840725499164374,0.0,0.4,0.0,0.45454545454545453,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.6363636363636364,1:55.149,0.0,,37.871,0.0,37.307,0.0,39.971,0.0,-0.04347826086956533,37:40.596,14:43:29.419,0:37.871,0:37.307,0:39.971,0.7285714285714278,,Am,,Toyota Gazoo Racing,GF,-0.5382400575850284,-0.20923427702831088,-0.09690703583632702,15.532,15.532,,,15.549,53.420,,,16.51,1:31.688,23.461,1:55.149,115.149,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.3141176470588279,37.871,-0.24889673433362774,1:15.178,0.0,0.0,-0.22392042697720366,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.6823854288365526,-0.9509929165258248,-0.8969179512887647,-0.16113887587356712,0.0,0.07470151121914213,0.0,0.0,0.0,0.0,0.0,-0.9875151026983501,-0.5293263496343926,-0.5007582504874463,-0.04440393590454663,-0.07225228266710537,-0.12932491341955024,-0.449823910912754,0.4814406557032121,3,-0.031236378444288414,0.0,0.5454545454545454,1.4309190505173366,-0.2947735352509352,1.053987609401133,-0.5454545454545445,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,-0.5416891033498071,0.45673534072900224,0.5981630309988443,-0.002247731515758129,-0.03449267172704805,0.5026519787841698,0.5,-0.36363636363636365,0.0,1.0,0.30356744702088806,1.2640395964210946,-0.23837564071271608,-0.9087641929773739,0.3243959317856666,0.9244906860228127,1,0.0,0.0,-0.6816638014172507,-0.7031497011931009,-0.04402379762143646,-0.11378951237441816,0.33132144490169363,0.0,0.0,0.0,0.5454545454545454,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.7272727272727273,1:53.109,0.0,,37.759,0.0,37.651,0.0,37.699,0.0,0.03623188405797102,39:33.705,14:45:22.528,0:37.759,0:37.651,0:37.699,0.7285714285714278,,Am,,Toyota Gazoo Racing,GF,-0.5583948173474904,-0.18308949268478047,-0.25616402348199413,15.455,15.455,,,15.983,53.742,,,14.27,1:29.680,23.429,1:53.109,113.10900000000001,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.3552941176470634,37.759,-0.328331862312445,1:15.410,0.0,0.0,-0.7188258127122835,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.9268072619892995,-0.9934472891501818,-0.7713421371889122,-0.9011157373728277,0.0,-0.3985627213493392,0.0,0.0,0.0,0.0,0.0,-0.9953972728841856,-0.5300264481667781,-0.49957874972919564,-0.13997164265510725,-0.4031668821959738,-0.0012173891300604023,0.09224482796608552,-0.10678188346906621,1,-0.4674601432807613,0.0,0.6363636363636364,-1.2294583079732255,-0.3418671222124752,0.9586980037368519,-0.6363636363636361,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,0.1579546973449846,-0.18985736925514718,-0.1825487944890935,-0.002247731515758129,-0.03808988405075034,0.5879232966136271,0.5,-0.45454545454545453,0.0,1.0,0.6215904867570579,1.2640395964210946,-0.3006163046131316,-0.109051703157287,0.4974290416199725,0.10894161930219647,1,0.0,0.0,-0.6828693026961297,-0.6985417656191295,-0.048641185007552545,-0.10362043616760629,0.0005791800030523803,0.0,0.0,0.0,0.6363636363636364,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.8181818181818182,1:53.076,0.0,,37.841,0.0,37.578,0.0,37.657,0.0,0.03623188405797102,41:26.781,14:47:15.604,0:37.841,0:37.578,0:37.657,0.7285714285714278,,Am,,Toyota Gazoo Racing,GF,-0.5436386539499737,-0.18863765912977387,-0.25910803469727506,15.593,15.593,,,15.968,53.809,,,14.167,1:29.586,23.49,1:53.076,113.076,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.421176470588237,37.841,-0.37952338923212714,1:15.419,0.0,0.0,-0.7268316351285901,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.930761144584419,-0.9623646234787775,-0.7979904930880084,-0.9147948871012472,0.0,-0.4062184662879537,0.0,0.0,0.0,0.0,0.0,-0.988838386744147,-0.5290411243063834,-0.4970271766603277,-0.13922945133771125,-0.3833482893341034,0.020108331338338784,0.05878374228232083,-0.11844586154247269,1,-0.4404711963367082,0.0,0.7272727272727273,-0.007912355447372883,-0.3426289302368535,-0.22440751302978892,-0.7272727272727268,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,0.16947995110545314,-0.20031695721077805,-0.1951779563719926,-0.002247731515758129,-0.03001961640278603,0.6731946144430844,0.5,-0.5454545454545454,0.0,1.0,0.6215904867570579,1.2640395964210946,-0.3016231388821085,-0.109051703157287,0.5002794213386565,0.10894161930219647,1,0.0,0.0,-0.6801647867835128,-0.6965213630982342,-0.050587099931554,-0.1027934329821125,-0.013138241121778823,0.0,0.0,0.0,0.7272727272727273,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,0.9090909090909091,1:52.770,0.0,,37.875,0.0,37.242,0.0,37.653,0.0,0.04710144927536222,43:19.551,14:49:08.374,0:37.875,0:37.242,0:37.653,0.7285714285714278,,Am,,Toyota Gazoo Racing,GF,-0.5375202447363694,-0.21417442523275737,-0.25938841671777785,15.705,15.705,,,15.575,53.450,,,14.174,1:29.291,23.479,1:52.770,112.77000000000001,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.5129411764705895,37.875,-0.3292144748455409,1:15.117,0.0,0.0,-0.8010674429888482,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.967424419557328,-0.9494766889320989,-0.9206459394180994,-0.9160976632658584,0.0,-0.477208101173223,0.0,0.0,0.0,0.0,0.0,-0.9886082503883571,-0.5307265466991647,-0.5528247839587894,-0.1351045906351672,-0.33769329531035197,0.05146615682220928,-0.06798348240312581,-0.08150970993241442,1,-0.3824568083546676,0.0,0.8181818181818182,-0.17407181984175366,-0.3496929682810841,-0.044350476939730175,-0.8181818181818176,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,0.2766717514830404,-0.2973058637083955,-0.3122847301951773,-0.002247731515758129,-0.10443499134275122,0.7584659322725417,0.5,-0.6363636363636364,0.0,1.0,0.6649572649028987,1.2640395964210946,-0.3109592384671711,0.0,0.5267896691957137,0.0,1,0.0,0.0,-0.7051029393265962,-0.6997398288683621,-0.0479899394452131,-0.10426366086743435,-0.04593811918914377,0.0,0.0,0.0,0.8181818181818182,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
31,0.0,1.0,1:54.200,0.0,,38.252,0.0,37.201,0.0,38.747,0.0,-0.007246376811594307,45:13.751,14:51:02.574,0:38.252,0:37.201,0:38.747,0.7285714285714278,,Am,,Toyota Gazoo Racing,GF,-0.46967788375022523,-0.21729051871556163,-0.18270393411022498,15.730,15.730,,,15.574,53.826,,,14.974,1:30.427,23.773,1:54.200,114.2,Sonoma,1,-0.642084683919104,0.0,0.0,0.0,0.8817923186344233,-0.05756553965794818,-0.08389856400855508,0.25,-0.0988235294117687,38.252,-0.3645189761694621,1:15.453,0.0,0.0,-0.45414847161572897,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11,-0.16659420141937137,0.043808883047386005,-0.18364856619889475,-0.11647379409010386,0.22310096303978572,-0.046689276908387936,0.0,-0.7960895071022177,-0.8065722382233252,-0.9356128242381376,-0.5597883822446462,0.0,-0.14545915383354835,0.0,0.0,0.0,0.0,0.0,-0.9602439445371381,-0.5423948555722659,-0.5275979105986566,-0.10984486535748815,-0.2228769182773502,0.028020208120617947,-0.3421905093786117,0.14817407384894984,3,-0.23500055329189065,0.0,0.9090909090909091,0.8825319537431369,-0.3166812872247105,0.7394040711967765,-0.9090909090909084,0.5832950090883212,0.0,0.08366245401002907,0.642084683919104,0.8817923186344233,-0.21932691579831898,0.15594294770206157,0.23497895139685682,-0.002247731515758129,-0.07030839442829243,0.8437372501019992,0.5,-0.7272727272727273,0.0,1.0,0.44812337417369236,1.2640395964210946,-0.26732975347815413,-0.5452585157864274,0.40412126023084355,0.5501101602780374,1,0.0,0.0,-0.693666401106965,-0.6899426489249335,-0.04823265585369754,-0.10426366086743435,0.12988873647310223,0.0,0.0,0.0,0.9090909090909091,-0.0,-0.321042341959552,0,0,0,0,1,0,0,0,0,0,0.0,-0.642084683919104,0.0,0.0,0.0,0.0,0.0,0.8817923186344233
